"Id","LotFrontage","LotArea","Street","LandSlope","OverallQual","OverallCond","YearBuilt","YearRemodAdd","RoofMatl","MasVnrArea","ExterQual","ExterCond","BsmtQual","BsmtCond","BsmtExposure","BsmtFinType1","BsmtFinSF1","BsmtFinType2","BsmtFinSF2","BsmtUnfSF","TotalBsmtSF","Heating","HeatingQC","CentralAir","X1stFlrSF","2ndFlrSF","LowQualFinSF","GrLivArea","BsmtFullBath","BsmtHalfBath","FullBath","HalfBath","BedroomAbvGr","KitchenAbvGr","KitchenQual","TotRmsAbvGrd","Functional","Fireplaces","FireplaceQu","GarageYrBlt","GarageFinish","GarageCars","GarageArea","GarageQual","GarageCond","WoodDeckSF","OpenPorchSF","EnclosedPorch","3SsnPorch","ScreenPorch","PoolArea","PoolQC","Fence","MiscVal","MoSold","YrSold","NeighborhoodRich","NeighborhoodCountryClub","NeighborhoodLarge","NeighborhoodQualityScale","lat","lon","NeighborhoodAvgSale","NeighborhoodNumSales","NeighborhoodNumSalesTot","ExterQualTAGD","BsmtQualTAGD","KitchenQualTAGD","FireplaceNone","GarageQualTA","GarageCondTA","ExterCondTA","BsmtCondTA","BsmtExposureNo","PoolNone","BsmtFinType1UG","BsmtFinType1_2","BsmtFinType2U","BsmtFinType2_2","MSSubClass_Common","MSZoningRLRM","LotShapeIrregular","Condition1Abnormal","Condition2Abnormal","ConditionAbnormal","HouseStyleUnfinished","HouseStyleSplit","HouseStyle1Store","HouseStyle2Store","ExteriorDiff","BsmtPresent","ShedPresent","MiscValPresent","2ndFlrSFPresent","MasVnrAreaPresent","WoodDeckSFPresent","OpenPorchSFPresent","EnclosedPorchPresent","ScreenPorchPresent","LotFrontage_D","LotAreaGiant","BsmtFinSF1_D","BsmtFinSF2_D","NeighborhoodAvgSale_D","NeighborhoodNumSales_D","X1stFlrSF_D","X2ndFlrSF_D","TotalArea","InsideArea","TotalArea_D1","TotalArea_D2","TotalArea_D3","InsideArea_D1","InsideArea_D2","InsideArea_D3","SeasonSold","HighSeason","BuiltDecade","BuiltCentury","BuiltMillenium","RebuiltDecade","RebuiltCentury","RebuiltMillenium","MonthYearSold","Remodelled","YearsSinceRemodel","YearsSoldAfterRemodel","SameYearBuiltSold","SameYearRebuiltSold","Age","SaleAge","YearBuilt_DO","GarageYrBlt_DO","YearRemodAdd_DO","MSSubClass120","MSSubClass160","MSSubClass180","MSSubClass190","MSSubClass20","MSSubClass30","MSSubClass40","MSSubClass45","MSSubClass50","MSSubClass60","MSSubClass70","MSSubClass75","MSSubClass80","MSSubClass85","MSSubClass90","MSZoningC..all.","MSZoningFV","MSZoningRH","MSZoningRL","MSZoningRM","AlleyGrvl","AlleyNone","AlleyPave","LotShapeIR1","LotShapeIR2","LotShapeIR3","LotShapeReg","LandContourBnk","LandContourHLS","LandContourLow","LandContourLvl","LotConfigCorner","LotConfigCulDSac","LotConfigFR","LotConfigInside","NeighborhoodBlmngtn","NeighborhoodBlueste","NeighborhoodBrDale","NeighborhoodBrkSide","NeighborhoodClearCr","NeighborhoodCollgCr","NeighborhoodCrawfor","NeighborhoodEdwards","NeighborhoodGilbert","NeighborhoodIDOTRR","NeighborhoodMeadowV","NeighborhoodMitchel","NeighborhoodNAmes","NeighborhoodNoRidge","NeighborhoodNPkVill","NeighborhoodNridgHt","NeighborhoodNWAmes","NeighborhoodOldTown","NeighborhoodSawyer","NeighborhoodSawyerW","NeighborhoodSomerst","NeighborhoodStoneBr","NeighborhoodSWISU","NeighborhoodTimber","NeighborhoodVeenker","Condition1Artery","Condition1Feedr","Condition1Norm","Condition1PosA","Condition1PosN","Condition1RRAe","Condition1RRAn","Condition1RRNe","Condition1RRNn","Condition2Artery","Condition2Feedr","Condition2Norm","Condition2PosA","Condition2PosN","Condition2RRAe","Condition2RRAn","Condition2RRNn","BldgType1Fam","BldgTypeOther","BldgTypeTwnhsE","HouseStyle1.5Fin","HouseStyle1.5Unf","HouseStyle1Story","HouseStyle2.5Fin","HouseStyle2.5Unf","HouseStyle2Story","HouseStyleSFoyer","HouseStyleSLvl","RoofStyleGable","RoofStyleHip","RoofStyleOther","Exterior1stBrkFace","Exterior1stCemntBd","Exterior1stHdBoard","Exterior1stMetalSd","Exterior1stOther","Exterior1stPlywood","Exterior1stVinylSd","Exterior1stWd.Sdng","Exterior2ndCmentBd","Exterior2ndHdBoard","Exterior2ndMetalSd","Exterior2ndOther","Exterior2ndPlywood","Exterior2ndVinylSd","Exterior2ndWd.Sdng","MasVnrTypeBrkCmn","MasVnrTypeBrkFace","MasVnrTypeNone","MasVnrTypeStone","FoundationBrkTil","FoundationCBlock","FoundationOther","FoundationPConc","ElectricalFuseA","ElectricalOther","ElectricalSBrkr","GarageTypeAttchd","GarageTypeBuiltIn","GarageTypeDetchd","GarageTypeNone","GarageTypeOther","PavedDriveN","PavedDriveP","PavedDriveY","SaleTypeCOD","SaleTypeNew","SaleTypeOther","SaleTypeWD","SaleConditionAbnorml","SaleConditionNormal","SaleConditionOther","SaleConditionPartial","c41","c42","c43","c44","c81","c82","c83","c84","c85","c86","c87","c88","YearBuilt_DD1","YearBuilt_DD2","YearBuilt_DD3","YearBuilt_DD4","YearBuilt_DD5","GarageYrBlt_DD1","GarageYrBlt_DD2","GarageYrBlt_DD3","GarageYrBlt_DD4","GarageYrBlt_DD5","YearRemodAdd_DD1","YearRemodAdd_DD2","YearRemodAdd_DD3","YearRemodAdd_DD4","YearRemodAdd_DD5","SalePrice"
218,57,9.20099685697303,0,1,4,1.6094379124341,1925,1950,0,0,1.38629436111989,4,3,4,0.693147180559945,1,0,0.693147180559945,0,1.09861228866811,2,0,2,0,6.69826805411541,6.25190388316589,1,2,0,0,1,0,3,0.693147180559945,1.38629436111989,2.19722457733622,8,0,0,1940,1,1,210,4,5,0,5.15329159449778,4.11087386417331,0,0,0,0,4,0,9,7.60439634879634,0,0,0.693147180559945,1,42.028863,-93.615497,11.6868871754197,4.7361984483945,5.48063892334199,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,1,1,1,1,1,1,1,5,0.693147180559945,4,0,1,0,0,0,0,0,0,0,1,1,0.693147180559945,0,0,0,1,0.693147180559945,0,0,1,1,0,0,0,1,4,1,1.6094379124341,9.37084226863021,7.19218205871325,10,5,3,9,5,3,2.25,0,192.5,19.25,0,195,19.5,0,10.0892199524522,1,3.25809653802148,56,0,0,4.45434729625351,4,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.693147180559945,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,1,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,1,0,0,0,0,11.5805934591948
219,85,9.65892882446643,0,1,7,2.30258509299405,1939,2006,0,5.74620319054015,1.6094379124341,3,3,4,0.693147180559945,4,5.8348107370626,0.693147180559945,0,1.09861228866811,2,0,5,1,7.03702761468628,6.70686233660275,1,5,0,0.693147180559945,1,0.693147180559945,3,0.693147180559945,1.6094379124341,2.19722457733622,8,1.09861228866811,1.38629436111989,1939,1,2,431,4,5,0,4.78749174278205,5.01727983681492,0,0,0,0,4,0,5,7.60539236481493,0,0,0,3,42.025949,-93.620215,12.2091927728664,3.95124371858143,4.64439089914137,0.693147180559945,0.693147180559945,0.693147180559945,0,1,1,0,1,1,1,0,2,0.693147180559945,4,0.693147180559945,1,0,0,0,0,0,0,0.693147180559945,0,1,0.693147180559945,0,0,0,0,0.693147180559945,0,0,1,2,1,0.693147180559945,0,4,2,3,1.79175946922805,9.85550456251398,7.57814547241947,19,10,5,18,9,5,1.25,0.693147180559945,193.9,19.39,0,200.6,20.06,0.693147180559945,10.0900501035873,1,4.21950770517611,2,0,0,4.27666611901606,2,2,1,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0.693147180559945,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,1,0,0,0,1,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,12.6491578274774
220,43,8.01002752848173,0,1,7,1.79175946922805,2005,2006,0,2.83321334405622,1.6094379124341,4,4,4,1.38629436111989,6,2.83321334405622,0.693147180559945,0,1.6094379124341,4,0,5,1,7.13009851012558,0,1,2,0,0,2,0,2,0.693147180559945,1.6094379124341,1.79175946922805,8,0,0,2005,3,2,438,4,5,4.69134788222914,0,0,0,0,0,0,4,0,3,7.60439634879634,0,0.693147180559945,0,2,42.062806,-93.639963,12.1600339426172,2.89037175789616,3.36729582998647,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,1,1,1,1,0,1,1,6,0.693147180559945,4,0,1,0,0,0,0,0,0,0.693147180559945,0,1,0.693147180559945,0,0,1,0,0,0.693147180559945,0.693147180559945,1,1,0,0.693147180559945,0,4,1,4,0.693147180559945,8.49515206053936,7.13009851012558,1,1,1,7,4,2,0.75,0,200.5,20.05,1,200.6,20.06,0.693147180559945,10.0889707726677,1,0.693147180559945,0,0,1,1.79175946922805,4,9,9,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,12.0271911648834
221,73,9.10397935598477,0,1,7,1.79175946922805,2006,2006,0,0,1.6094379124341,4,4,4,1.09861228866811,1,0,0.693147180559945,0,1.6094379124341,4,0,5,1,7.3125534981026,0,1,3,0,0,2,0,2,0.693147180559945,1.6094379124341,1.79175946922805,8,0,0,2006,2,2,675,4,5,5.8636311755981,3.52636052461616,0,0,0,0,0,4,0,4,7.60439634879634,0,0,0.693147180559945,2,42.021051,-93.685643,12.1919787921317,5.01727983681492,5.59098698051086,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,1,1,1,1,0,1,1,5,0.693147180559945,4,0.693147180559945,1,0,0,0,0,0,0,0.693147180559945,0,1,0.693147180559945,0,0,1,1,0,0,0.693147180559945,1,2,0,0,0,4,4,5,0.693147180559945,9.36160116581677,7.3125534981026,10,5,3,12,6,3,1,0,200.6,20.06,1,200.6,20.06,0.693147180559945,10.0890123069438,0,0,0,1,1,1.6094379124341,4,9,9,9,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,1,0,0,0,0,0.693147180559945,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.693147180559945,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,12.2302822146446
222,123,8.99578483784851,0,1,6,1.79175946922805,2002,2002,0,0,1.6094379124341,4,4,4,0.693147180559945,1,0,0.693147180559945,0,1.38629436111989,3,0,5,1,6.91869521902047,7.13727843726039,1,5,0,0,2,0.693147180559945,4,0.693147180559945,1.6094379124341,2.19722457733622,8,0.693147180559945,1.38629436111989,2002,2,2,390,4,5,4.79579054559674,3.85014760171006,0,0,0,0,0,4,0,12,7.60589000105312,0,0,0,2,42.027885,-93.615692,12.1062578350946,4.38202663467388,5.11198778835654,0.693147180559945,0.693147180559945,0.693147180559945,0,1,1,1,1,1,1,1,5,0.693147180559945,4,0.693147180559945,1,0,0,0,0,0,0,0,1,1,0.693147180559945,0,0,0,1,0,0,0.693147180559945,1,4,0,0,0,3,3,3,1.79175946922805,9.30810208975868,7.72665366484764,8,4,2,19,10,5,3,0,200.2,20.02,1,200.2,20.02,0.693147180559945,10.0908381093515,0,0,7,0,0,2.19722457733622,1,8,8,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,1,0,0,0,0,0.693147180559945,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,12.2060776455177
223,85,9.34801317710126,0,1,6,1.94591014905531,1975,1975,0,0,1.38629436111989,4,4,4,0.693147180559945,5,6.31173480915291,0.693147180559945,0,0.693147180559945,2,0,3,1,6.69950034016168,6.60934924316738,1,3,0.693147180559945,0,2,0.693147180559945,3,0.693147180559945,1.38629436111989,1.94591014905531,8,0.693147180559945,1.38629436111989,1975,2,2,434,4,5,5.34710753071747,5.34233425196481,0,0,0,0,0,2,0,2,7.60439634879634,0,0,0,2,42.051321,-93.633798,12.1167003018326,4.30406509320417,4.88280192258637,0.693147180559945,0.693147180559945,0.693147180559945,0,1,1,1,1,1,1,0,4,0.693147180559945,4,0.693147180559945,1,0,0.693147180559945,0,0,0,0,0,1,1,0.693147180559945,0,0,0,1,0,0,0.693147180559945,1,2,0,1.09861228866811,0,4,2,1,1.6094379124341,9.58335115653074,7.34794382314869,15,8,4,12,6,3,0.5,0,197.5,19.75,0,197.5,19.75,0,10.0889292366663,0,0,31,0,0,3.58351893845611,4,6,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,1,0,0,0,12.1001619785669
224,70,9.25922576970599,0,1,4,1.94591014905531,1971,1971,0,0,1.38629436111989,4,3,4,0.693147180559945,5,6.26339826259162,1.09861228866811,5.19849703126583,0.693147180559945,3,0,4,1,6.76272950693188,0,1,1,0,0,1,0,2,0.693147180559945,1.38629436111989,1.6094379124341,8,0,0,1989,1,2,576,4,5,5.37989735354046,0,0,0,0,0,0,4,0,3,7.60589000105312,0,0,0.693147180559945,2,42.042966,-93.613556,11.8494048444231,5.41610040220442,6.09356977004514,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,1,1,1,1,1,1,0,4,0,3,0.693147180559945,1,0,0,0,0,0,0,0.693147180559945,0,1,0.693147180559945,0,0,1,1,0,0.693147180559945,0.693147180559945,1,2,0,1.09861228866811,0.693147180559945,2,5,2,0.693147180559945,9.4678467019179,6.76272950693188,12,6,3,2,1,1,0.75,0,197.1,19.71,0,197.1,19.71,0,10.0904649208663,0,0,38,0,0,3.68887945411394,1,5,6,4,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,1,0,0,0,11.4824765667107
225,103,9.50844296175585,0,1,10,1.79175946922805,2003,2003,0,6.82762923450285,1.79175946922805,4,5,4,1.6094379124341,6,4.04305126783455,0.693147180559945,0,1.94591014905531,6,0,5,1,7.78030308790837,0,1,5,0,0,2,0,3,0.693147180559945,1.79175946922805,2.19722457733622,8,0.693147180559945,1.79175946922805,2003,3,3,968,4,5,5.51745289646471,4.66343909411207,0,0,0,0,0,4,0,6,7.60589000105312,1,0.693147180559945,0,4,42.060356,-93.657107,12.6603310924059,4.35670882668959,5.11799381241676,0,0,0,0,1,1,1,1,0,1,1,6,0.693147180559945,4,0.693147180559945,1,0,0,0,0,0,0,0.693147180559945,0,1,0.693147180559945,0,0,1,0,0,0,0.693147180559945,1,3,0,0.693147180559945,0,5,3,5,0.693147180559945,9.81383633058348,7.78030308790837,19,10,5,19,10,5,1.5,0.693147180559945,200.3,20.03,1,200.3,20.03,0.693147180559945,10.0905893325031,0,0,6,0,0,2.07944154167984,1,8,8,8,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0,1,0,0,0,0,0,1,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,12.8642426961875
226,21,7.42714413340862,0,1,5,1.79175946922805,1971,1971,0,4.96284463025991,1.38629436111989,4,3,4,0.693147180559945,1,0,0.693147180559945,0,1.09861228866811,2,0,3,1,6.44730586254121,6.51174532964473,1,2,0,0,2,0.693147180559945,3,0.693147180559945,1.38629436111989,1.94591014905531,8,0,0,1991,1,1,280,4,5,0,0,0,0,0,0,0,4,0,5,7.60589000105312,0,0,0,0,42.0525,-93.628821,11.571203807012,2.83321334405622,3.43398720448515,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,1,1,1,1,1,1,1,5,0.693147180559945,4,0,1,0,0,0,0,0,0,0,1,1,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,1,0,0,0,0,1,1,1,1.6094379124341,8.14118979345769,7.17242457712485,1,1,1,8,4,2,1.25,0.693147180559945,197.1,19.71,0,197.1,19.71,0,10.0905478636773,0,0,38,0,0,3.68887945411394,1,5,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,1,0,0,0,11.6262630788088
227,82,9.20542832761516,0,1,7,1.79175946922805,1995,1995,0,5.67332326717149,1.6094379124341,4,4,4,0.693147180559945,6,6.33859407820318,0.693147180559945,0,1.09861228866811,4,0,5,1,7.10249935577465,7.17548971362422,1,5,0,0,2,0.693147180559945,4,0.693147180559945,1.6094379124341,2.30258509299405,8,0.693147180559945,1.38629436111989,1995,2,3,721,4,5,5.41610040220442,4.74493212836325,0,0,0,0,0,4,0,6,7.60489448081162,1,0.693147180559945,0,4,42.050307,-93.656045,12.6165286118935,3.73766961828337,4.27666611901606,0.693147180559945,0.693147180559945,0.693147180559945,0,1,1,1,1,1,1,1,6,0.693147180559945,4,0.693147180559945,1,0,0,0,0,0,0,0,1,1,0.693147180559945,0,0,0,0,0,0,0.693147180559945,1,2,0,1.09861228866811,0,5,1,4,1.79175946922805,9.58045460278142,7.83241092718792,15,8,4,20,10,5,1.5,0.693147180559945,199.5,19.95,0,199.5,19.95,0,10.0895936057478,0,0,12,0,0,2.77258872223978,3,7,7,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0.693147180559945,0.693147180559945,0,0,0,0,0,0,1,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0.693147180559945,0,0,12.5776396502326
228,21,7.53369370984863,0,1,6,1.94591014905531,1970,1970,0,4.85203026391962,1.38629436111989,4,3,4,0.693147180559945,3,5.77455154554441,0.693147180559945,0,0.693147180559945,2,0,3,1,6.18208490671663,6.22455842927536,1,1,0,0,1,0.693147180559945,2,0.693147180559945,1.38629436111989,1.79175946922805,8,0,0,1987,1,1,280,4,5,0,0,0,0,0,0,0,4,0,9,7.60539236481493,0,0,0,0,42.0525,-93.628821,11.571203807012,2.83321334405622,3.43398720448515,0.693147180559945,0.693147180559945,0.693147180559945,0.693147180559945,1,1,1,1,1,1,0,3,0.693147180559945,4,0,1,0,0,0,0,0,0,0,1,1,0.693147180559945,0,0,0,0,0.693147180559945,0.693147180559945,0.693147180559945,1,0,0,0.693147180559945,0,1,1,1,1.6094379124341,8.19174002127746,6.89568269774787,1,1,1,3,2,1,2.25,0,197,19.7,0,197,19.7,0,10.0902160511483,0,0,38,0,0,3.71357206670431,2,5,6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.693147180559945,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.693147180559945,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,1,0,0,0,11.571203807012
229,70,9.05040633405986,0,1,5,1.79175946922805,1967,1967,0,0,1.38629436111989,4,3,4,0.693147180559945,5,6.73696695800186,0.693147180559945,0,0.693147180559945,3,0,3,1,6.81673588059497,0,1,1,0,0,1,0,3,0.693147180559945,1.38629436111989,1.79175946922805,8,0.693147180559945,1.09861228866811,1974,1,1,336,4,5,0,0,0,0,0,0,0,2,0,5,7.60638738977265,0,0,0,1,42.033611,-93.669348,11.8130374648005,4.31748811353631,5.02388052084628,0.693147180559945,0.693147180559945,0.693147180559945,0,1,1,1,1,1,1,0,4,0.693147180559945,4,0.693147180559945,1,0,0.693147180559945,0,0,0,0,0.693147180559945,0,1,0.693147180559945,0,0,1,1,0.693147180559945,0.693147180559945,0.693147180559945,1,2,0,1.38629436111989,0,2,2,2,0.693147180559945,9.27687689577643,6.81673588059497,7,4,2,2,1,1,1.25,0.693147180559945,196.7,19.67,0,196.7,19.67,0,10.0910453761253,0,0,43,0,0,3.78418963391826,0,5,5,3,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0.693147180559945,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.693147180559945,0,1,0,0,0.693147180559945,0,0,0,0,0,0,0,0,1,0,0,0,0,0.693147180559945,0,0,0,0,0.693147180559945,0,0,0,1,0,0,0,11.7360770162524
